Count,Max,Mean,Min,Parameter,StdDev,Variance
151396.0,186.0,83.70542814869613,20.0,HR,17.51362649093354,306.727112863929
147832.0,100.0,97.0747470101196,20.0,O2Sat,2.9807606212652114,8.884933881285368
57329.0,42.1,36.89862896614279,31.3,Temp,0.7250190261892605,0.5256525883364236
148135.0,296.0,126.93025226988897,20.0,SBP,24.400981379053775,595.407892260929
146486.0,296.0,86.72405554114387,30.0,MAP,16.868123347851956,284.53358527834826
148097.0,296.0,66.63144432365274,20.0,DBP,14.276093240371843,203.8068382077906
136253.0,100.0,18.678392402369123,1.0,Resp,4.61211594675207,21.27161350628474
9375.0,100.0,32.37872,10.0,EtCO2,7.990715309757944,63.8515311616
328.0,9.1,-3.329420731707317,-23.2,BaseExcess,4.700486025057975,22.094568871765322
279.0,32.0,22.647849462365592,7.7,HCO3,3.6213394369818763,13.114099317840214
3366.0,2.0,0.5070499108734403,0.03,FiO2,0.23066490835198727,0.053206299945030684
3374.0,7.62,7.364528749259039,6.72,pH,0.09439760137955186,0.00891090714621277
3374.0,99.0,40.511662714878476,16.0,PaCO2,10.587994028034348,112.10561753769103
2854.0,100.0,96.4343027330063,29.1,SaO2,4.169839557462855,17.38756193498202
3023.0,9961.0,166.29308633807477,5.0,AST,640.5094330937462,410252.33388207224
9391.0,268.0,22.374028324992015,1.0,BUN,19.402443004380256,376.4547945382244
3041.0,1276.0,96.75369944097336,12.0,Alkalinephos,106.36035522254149,11312.525163065207
11388.0,27.9,7.12153143659993,1.0,Calcium,2.9563260190755387,8.739863531063023
927.0,124.0,107.00755124056094,74.0,Chloride,4.779489975330964,22.843524424289182
9403.0,41.9,1.6192980963522283,0.2,Creatinine,2.0871978207382234,4.3563947428943885
368.0,30.0,1.0768749999999998,0.01,Bilirubin_direct,3.1013287414648367,9.618239962635867
37395.0,871.0,139.82871934750634,29.5,Glucose,53.345888723802375,2845.7838437323053
2843.0,21.26,3.2946078086528314,0.5,Lactate,3.2878549274284006,10.809990023815214
8079.0,6.1,2.0519556875850973,0.6,Magnesium,0.3741060393078865,0.13995532864663393
4856.0,14.2,3.4523887973640863,0.6,Phosphate,1.3774123132878808,1.897264680797071
12791.0,10.8,4.096988507544367,1.3,Potassium,0.6589496571940653,0.4342146507161762
3047.0,49.6,1.7115031178208076,0.1,Bilirubin_total,3.8530964074469427,14.846351925080535
3253.0,394.03,8.341343375345835,0.01,TroponinI,24.560885687564138,603.2371057575929
9879.0,61.2,31.202402064986337,9.3,Hct,6.644679644466587,44.15176757758861
10013.0,23.6,10.234662938180366,2.6,Hgb,2.2530327904760257,5.076156754960188
1626.0,250.0,45.64154366543665,20.0,PTT,39.281449440242426,1543.032270126322
8940.0,440.0,10.520628635346755,0.1,WBC,9.493505709498033,90.12665065627175
935.0,1179.0,276.24545454545455,35.0,Fibrinogen,137.9303626444587,19024.78493923189
9069.0,2322.0,194.8908369169699,2.0,Platelets,99.57219879576449,9914.622773023244
